2021-08-06 14:14:29 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 14:16:11 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 14:16:11 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 14:16:11 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 14:16:11 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 14:16:11 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 14:16:11 INFO  CoapServer:207 - Starting server
2021-08-06 14:16:11 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 14:16:11 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 14:16:11 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 14:19:12 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 14:19:12 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 14:19:12 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 14:19:12 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 14:19:12 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 14:19:12 INFO  CoapServer:207 - Starting server
2021-08-06 14:19:12 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 14:19:12 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 14:19:12 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 15:32:03 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 15:32:03 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 15:32:03 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 15:32:03 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 15:32:03 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 15:32:03 INFO  CoapServer:207 - Starting server
2021-08-06 15:32:03 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 15:32:03 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 15:32:03 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 18:18:39 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 18:18:40 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 18:18:40 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 18:18:40 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 18:18:40 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 18:18:40 INFO  CoapServer:207 - Starting server
2021-08-06 18:18:40 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 18:18:40 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 18:18:40 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 19:05:50 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 19:05:50 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 19:05:50 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 19:05:50 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 19:05:50 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 19:05:50 INFO  CoapServer:207 - Starting server
2021-08-06 19:05:50 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 19:05:50 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 19:05:50 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 19:33:48 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 19:33:48 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 19:33:48 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 19:33:49 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 19:33:49 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 19:33:49 INFO  CoapServer:207 - Starting server
2021-08-06 19:33:49 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 19:33:49 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 19:33:49 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 19:40:09 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 19:40:10 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 19:40:10 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 19:40:10 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 19:40:10 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 19:40:10 INFO  CoapServer:207 - Starting server
2021-08-06 19:40:10 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 19:40:10 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 19:40:10 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 19:48:27 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 19:48:27 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 19:48:27 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 19:48:27 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 19:48:27 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 19:48:27 INFO  CoapServer:207 - Starting server
2021-08-06 19:48:27 INFO  UDPConnector:161 - UDPConnector starts up 1 sender threads and 1 receiver threads
2021-08-06 19:48:27 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8020, recv buf = 81920, send buf = 81920, recv packet size = 2048
2021-08-06 19:48:27 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8020
2021-08-06 20:10:07 INFO  NetworkConfig:372 - loading properties from file /mnt/d/GIT/issLab2021/it.unibo.qak21.basicrobot/build/distributions/it.unibo.qak21.basicrobot-1.0/bin/Californium.properties
2021-08-06 20:10:07 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2021-08-06 20:10:07 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2021-08-06 20:10:07 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2021-08-06 20:10:07 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2021-08-06 20:10:07 INFO  CoapServer:207 - Starting server
